alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,timestep
141.2267526092531,1000.0,0.0,65.70654090500429,14.666922008887509,-644.2165975952153,-198.66025440979027,-151.16775534820556,-151.82315036010777,49000
156.02721313476573,1000.0,0.0,67.07822656360742,3.0392702650798684,-647.9397393188488,-201.15528382873552,-147.84710907745395,-149.07619207763625,50000
172.35662387084935,1000.0,0.0,62.43743102250855,2.7354123905820638,-650.7806298828117,-205.51086740112282,-146.72030145263702,-148.259833465576,51000
190.47979182434074,1000.0,0.0,66.51401556162439,3.573884457592986,-653.803039611817,-209.48096754455585,-148.8094784774779,-149.21888224792468,52000
210.49448077392574,1000.0,0.0,55.678864027399264,2.4763005494098125,-656.7878203124982,-212.8622512512206,-149.55591309356706,-149.71695125579865,53000
232.55081893920905,1000.0,0.0,66.63894071228046,3.857460983020639,-659.572247070314,-215.5563982696534,-146.98013115692137,-147.493728805542,54000
256.8695167236327,1000.0,0.0,69.99369441618512,3.111500553026143,-663.4674296264651,-218.07180923461888,-148.0776688232423,-148.8644866714477,55000
283.74981500244104,1000.0,0.0,69.83166580874216,2.9562059710619275,-666.4050289306642,-221.87784011840805,-147.60611885833762,-148.45437728118904,56000
313.62508923339783,1000.0,0.0,67.07739979438338,2.9758819640693503,-668.5746222534174,-226.88814596557583,-148.40937796020512,-149.4165395278928,57000
346.6013940734858,1000.0,0.0,63.26810064112114,13.451614857878806,-671.593735412597,-229.64177183532718,-148.48638831329342,-148.80202984619126,58000
382.85351608276346,1000.0,0.0,64.5042282933952,2.657423572334331,-673.7257843627931,-230.76195581054665,-145.07067671966547,-145.9260951766968,59000
422.7298865966796,1000.0,0.0,68.64211645376352,2.921491584082192,-676.5832722167954,-233.07105795288098,-145.98301405334476,-146.43340554809558,60000
466.63292126464813,1000.0,0.0,53.87144190812343,23.549934307438498,-678.8711276245107,-233.16491720581072,-142.37176903533927,-142.72233821105965,61000
515.447395324707,1000.0,0.0,59.35630710011128,18.644452673823878,-680.7941953735354,-238.58475027465815,-144.4831837615966,-145.1652004928587,62000
569.7024923095703,1000.0,0.0,67.65948778840182,3.0297446778008026,-683.2599773559559,-242.22305375671414,-144.85399259185763,-145.37750016021732,63000
629.3701489868167,1000.0,0.0,61.88786347288019,2.583172038525906,-684.7504172973626,-244.17886521911686,-143.7466081695554,-144.437299293518,64000
695.1514224243144,1000.0,0.0,71.85220297338866,3.696107151890484,-686.3149504394519,-246.5541584930423,-144.0486080017092,-144.07258525085476,65000
768.29942010498,1000.0,0.0,68.6584874131398,3.042566437353249,-688.3987127685556,-252.76892964172393,-143.48086469268782,-144.61836808776897,66000
849.2974768676771,1000.0,0.0,65.92614749614663,6.0223702867699185,-689.6593179931637,-255.93225196838426,-143.70254360198993,-144.52141400146482,67000
938.3543545532225,1000.0,0.0,71.31536315591356,3.017473537810422,-690.7398615722651,-257.8356158905036,-141.59299275970477,-142.62638539886478,68000
1036.2123103637698,1000.0,0.0,67.98318705483037,2.6192330532440726,-692.5902606811545,-258.9300032501226,-141.304554969788,-142.5066151962275,69000
1144.5846618652324,1000.0,0.0,65.39207235872333,2.8103219450335,-694.3409545898439,-262.1456480712891,-140.4296560745237,-141.10864023590113,70000
1264.424832153321,1000.0,0.0,69.56468096393364,2.686667123624844,-695.2668052978518,-264.9621254272461,-141.77232354736316,-143.02045201873787,71000
1397.0493133544894,1000.0,0.0,70.86968942427649,2.858995413221264,-696.687182983398,-268.8695230102538,-140.35855806732167,-141.41882589721678,72000
1543.8161630859383,1000.0,0.0,68.47101345369884,3.132735785624282,-697.6900369262703,-272.69666720581006,-140.48478977966326,-141.4859153900144,73000
1706.7435158691412,1000.0,0.0,69.56420372861876,3.557851197015047,-699.0680049438478,-278.60770065307617,-142.24227518463167,-142.9301281356814,74000
1887.5756495361343,1000.0,0.0,61.30800205968123,2.6801589116710396,-699.5685397338867,-284.9104264831547,-143.51626437377956,-144.29549069976815,75000
2087.442658935547,1000.0,0.0,69.08203187154169,2.7065100866914333,-700.2935126342772,-291.4271724853514,-146.27348876190194,-147.33002072906496,76000
2308.2921169433557,1000.0,0.0,71.95728144551576,3.604707986737273,-701.7837584228511,-294.75341940307607,-144.85019907379183,-145.41042518615694,77000
2551.0201159667913,1000.0,0.0,41.0249766320109,20.847225138737,-703.0690131225592,-298.42223992919986,-145.59763096618624,-146.49135589599643,78000
2819.4970415039083,1000.0,0.0,70.14012745101135,3.9627059918526415,-703.621442443848,-301.9540620117181,-145.01430638885506,-146.30007073974622,79000
3115.8334406738304,1000.0,0.0,66.73833097692832,3.083903421916349,-703.924181152342,-304.8388059387204,-144.14560102844248,-144.46633116149937,80000
3440.998887939456,1000.0,0.0,65.43162688520955,2.9229728157273214,-705.4611179199218,-304.7430705566402,-142.65436067962628,-143.8440927047733,81000
3802.0042531738295,1000.0,0.0,73.24920678688983,3.447550520174554,-705.5661517944351,-311.7730999450691,-143.8934688415526,-145.07096266937285,82000
4203.782833496084,1000.0,0.0,70.68140739378424,4.32046185085678,-706.2697435302728,-316.9322049255379,-145.27868547821072,-146.56160652160665,83000
4645.297952148435,1000.0,0.0,64.56094908805694,2.529374874144864,-706.5371369628922,-318.14980230712933,-143.24108693695086,-143.19005953979504,84000
5133.853204101565,1000.0,0.0,67.17145864176092,3.4647575985334877,-706.9518964233398,-323.8168506469728,-144.88713328552254,-145.81417938232426,85000
5673.946410644527,1000.0,0.0,69.80161177846877,2.8109728126611344,-707.6351718750007,-328.65915484619114,-146.58063990783646,-147.5297942123413,86000
6273.858709960936,1000.0,0.0,63.55310988588826,2.776908675918049,-707.906592407227,-333.9343815002442,-146.33944274139355,-146.88506851959238,87000
6931.318198242186,1000.0,0.0,70.88425886662962,2.6165569220351683,-709.2148217163082,-333.68031970214906,-145.06609811401347,-145.701421897888,88000
7660.393028320309,1000.0,0.0,64.62250365691347,2.6716136809878805,-709.1854852294914,-339.9642619628904,-144.5172650146484,-145.53561275482173,89000
8465.975242675804,1000.0,0.0,72.25725559782981,3.2989395112960347,-709.6120952148457,-342.2626966247558,-144.62921421814005,-146.0401397247316,90000
9352.111538085943,1000.0,0.0,72.44264786518065,3.3438426726570354,-709.8065335083019,-344.903924407959,-143.44852607727026,-144.71854618835457,91000
10331.295248046887,1000.0,0.0,61.51340017299559,2.8447491277951498,-709.8508885498036,-346.15668121337825,-143.4945198745732,-144.31183426666254,92000
11412.532746093762,1000.0,0.0,64.16615636485759,2.6397905492104288,-710.0059663085924,-348.3858439941404,-142.29237183380073,-143.03816130828903,93000
12605.583798828115,1000.0,0.0,74.2782344317306,3.9231330631514525,-710.7345070800775,-350.11629315185553,-141.76400978851314,-142.28466930389416,94000
13923.963610351557,1000.0,0.0,64.80825721489441,2.6788952460031648,-710.9117056884756,-353.65120202636695,-142.20530822753855,-142.18361421966537,95000
15391.240976562509,1000.0,0.0,66.25539788386236,2.8619298544185896,-710.7949116821289,-359.3165038757325,-142.00212529754637,-143.0933343276976,96000
17011.055410156285,1000.0,0.0,67.31453417390816,3.3873550268683683,-710.9275947265625,-362.5525975646974,-143.34765061950648,-143.97745161437993,97000
18793.516998046915,1000.0,0.0,70.73888415416916,2.900373958793885,-710.9157525024417,-363.72415103149274,-142.82219431304952,-143.23530708312984,98000
20756.143490234364,1000.0,0.0,67.38544470832556,2.8167635174547554,-711.4679151611319,-364.24194927978635,-140.54493183136023,-141.48060449218764,99000
22920.937314453135,1000.0,0.0,73.2344697967134,3.1449256695897105,-711.8938145751937,-363.0343409728999,-140.0039867248537,-140.05525487518275,100000
25317.35029101563,1000.0,0.0,68.59093367352891,2.721263707203552,-711.7844050292973,-371.47419793701187,-141.20827457428,-141.2789824066165,101000
27997.805695312563,1000.0,0.0,71.34177858839985,3.74912608581901,-712.1517353515629,-378.08816592407203,-141.4007812042237,-142.61628747558595,102000
30966.65158789065,1000.0,0.0,71.57170776778001,3.608709666136103,-712.3343152465827,-384.66015478515646,-143.67714417266836,-144.2743295822146,103000
34227.63577929682,1000.0,0.0,72.53815331135573,3.1020279561293487,-712.5583318481453,-384.8353514099117,-141.8269491500853,-142.5716860656741,104000
37814.030304687534,1000.0,0.0,68.48079137669131,2.729728226109734,-712.7090278320303,-389.6553892211912,-143.13685555267338,-143.6003981323239,105000
41803.99635156239,1000.0,0.0,66.40793081624203,3.302315259747304,-712.5957569580069,-394.66537289428686,-143.74505236053497,-143.0257017974858,106000
46172.05441015626,1000.0,0.0,74.42342379152358,3.381422573399794,-712.8997793579109,-392.5093767395018,-141.56250696563717,-141.9175422134398,107000
50990.19164062492,1000.0,0.0,74.21390675350297,3.303600525881926,-713.259894592285,-392.9704909362792,-140.21271776580815,-140.72677315521221,108000
56323.436574218766,1000.0,0.0,66.38558026137605,18.050243976393435,-713.1299655761717,-398.01327905273604,-141.3477092285154,-141.85527332305912,109000
62245.39817187508,1000.0,0.0,75.49577162248434,3.566950239089644,-713.4028890991201,-401.8097440795898,-139.13580132293686,-138.90017449188235,110000
68801.53186328133,1000.0,0.0,72.92737953861564,2.9528672529313686,-713.4070772094739,-405.7527279357907,-140.686996429443,-140.79351413726832,111000
76012.71172656261,1000.0,0.0,73.31445848131618,3.3896593601638227,-713.3715654907223,-408.43865618896467,-140.15613276672332,-140.2009607620237,112000
84018.10656249999,1000.0,0.0,76.2692518812453,2.9339300073571337,-713.058611145021,-415.11615036010784,-138.99923886871323,-140.0820815887448,113000
92885.37682031245,1000.0,0.0,69.69584064001273,2.906483262665686,-713.5361434326178,-418.4463586730957,-140.5927838439943,-141.42336389160172,114000
102627.44910156268,1000.0,0.0,71.33293670461566,3.318580332290559,-713.1222733154289,-419.25247375488203,-141.1663001174927,-141.97492041015644,115000
113367.49371875002,1000.0,0.0,69.52291572896124,3.084109089148783,-713.2831238403322,-423.60743618774427,-141.39458629608143,-140.09802576446523,116000
125296.674390625,1000.0,0.0,67.72518260042581,3.8266827181455674,-712.8862903442383,-426.1135840454102,-139.2224454040532,-140.5054411010741,117000
138386.36635937475,1000.0,0.0,70.55713938206415,2.9450650131680205,-713.3427166137685,-426.36785665893603,-140.18461593627944,-140.41006543731683,118000
152868.57509375014,1000.0,0.0,73.47544087316902,2.923690540675149,-713.4996557617189,-427.3138965454097,-139.42928720855735,-139.87604378509494,119000
168843.56189062505,1000.0,0.0,73.57675785855398,3.1935874070735553,-712.9827406005858,-429.61241500854504,-138.00693035888708,-138.14012161254877,120000
186532.940921875,1000.0,0.0,72.89548691439882,2.6616844394309833,-713.0342294311528,-433.7074331970212,-138.60910769653324,-138.97300006866465,121000
206246.6566406252,1000.0,0.0,74.11857240268563,3.450590985152771,-712.2156796874997,-441.96305517578156,-139.97194544982898,-140.6683536148069,122000
227939.1821093751,1000.0,0.0,72.2075063723114,2.7220658900933907,-712.2633111572266,-443.72524554443305,-140.1136396331786,-140.32863681030258,123000
251889.18492187516,1000.0,0.0,72.89642184462483,3.2941381659628046,-712.8259281616207,-446.2333525390624,-139.7772431488035,-140.1068138580325,124000
278271.4210937495,1000.0,0.0,71.4557340945583,3.1712138628079325,-712.4697185058585,-447.40410742187515,-136.8160998687744,-138.04824909210225,125000
307447.3775937491,1000.0,0.0,70.99295370939555,2.655477820667242,-712.0939243774407,-451.6922367248545,-139.38985314178484,-139.6405345764162,126000
339792.6714062495,1000.0,0.0,73.83369198382832,2.9852695117182955,-711.6843175048817,-455.24010610961903,-139.53700937652533,-139.3212942504881,127000
375398.1475312503,1000.0,0.0,69.53275590369482,2.9415245545338453,-711.3942719116208,-456.5426161804201,-137.6098410491947,-138.19065836334207,128000
414748.28659374994,1000.0,0.0,73.58448847030571,3.524443919717421,-711.7634085083009,-461.27891784667935,-137.94594750213585,-138.44232819366422,129000
458134.15365625016,1000.0,0.0,75.36637265410417,3.359660061783231,-711.5901895141599,-459.79437704467813,-137.1124172821048,-137.84069979095452,130000
506071.05378125043,1000.0,0.0,73.21866542487548,3.5808843890150794,-711.3388259887689,-463.99738461303787,-137.61542573547356,-138.22947783660902,131000
559341.6643749996,1000.0,0.0,68.82219656803547,2.7953981344515455,-711.0979925537108,-469.91306460571224,-137.99026805114727,-138.59682144165023,132000
618228.6162499989,1000.0,0.0,71.46373372125419,2.979044009283148,-711.3187575073242,-474.031392791748,-138.4827421112059,-138.10063259887667,133000
683432.813875,1000.0,0.0,72.0331953687906,2.893365580226898,-710.9929405517571,-480.58827822876,-139.74221397399933,-139.42550522613536,134000
755636.7630625,1000.0,0.0,74.61577252224431,3.635369291769052,-711.2264558105479,-487.9518191223146,-140.69622036743164,-141.10439082336438,135000
835134.9779375003,1000.0,0.0,66.31490731547426,2.9709694837726284,-710.4983466796871,-488.41235598754906,-139.7307243957518,-139.67707161712642,136000
923525.8912500016,1000.0,0.0,73.1189081384203,2.918102398821185,-710.8721596679693,-502.05507077026357,-141.8601643447873,-142.5253317642209,137000
1021143.3116249986,1000.0,0.0,74.3393627305054,3.485421554994047,-710.3808637084961,-502.5636658020022,-140.82254362487762,-141.1257585830692,138000
1128304.580624999,1000.0,0.0,76.10423894569325,2.9543768333916467,-710.2640035400401,-503.487268249512,-140.80469926452616,-141.42013188171404,139000
1246315.9877500015,1000.0,0.0,72.04277812046031,2.8200541006911166,-709.9780337524417,-504.10335336303734,-139.62288972473124,-139.415265060425,140000
1375881.4152500015,1000.0,0.0,73.78800459713335,2.7523507407753187,-710.0007251586914,-498.73449508666965,-135.42844469451904,-137.16515767669702,141000
1519078.1593749963,1000.0,0.0,74.92731777129455,2.893726245346482,-710.4734654540999,-500.36376412963824,-137.039252746582,-137.30621900939911,142000
1678233.4018749988,1000.0,0.0,71.54201215882703,2.603387325457076,-709.9393044433592,-508.58411526489215,-137.41479322815,-138.22293970489508,143000
1855087.3701250004,1000.0,0.0,74.9415761869135,3.0229033670686567,-709.5343561401376,-511.15843188476566,-137.30508628845197,-137.7341118774411,144000
2049882.6411249994,1000.0,0.0,74.53297478937155,3.3564962555575004,-709.657914550782,-516.088390899658,-137.95636681365997,-137.10402307891817,145000
2265748.3682499975,1000.0,0.0,70.58916124190931,2.653559797175456,-709.5741728515635,-520.4624121398919,-138.03919808197057,-138.67461089324928,146000
2504535.871250006,1000.0,0.0,65.59826067701083,2.781702139286238,-709.6202541503906,-524.9660281372063,-139.08355973052988,-139.54295328521744,147000
2767799.223250004,1000.0,0.0,75.48274489316158,2.929715763524083,-709.2940701904288,-527.4079631042491,-138.1760876541136,-137.77675099945043,148000
3058303.813500002,1000.0,0.0,75.25887193392529,2.821756421926878,-709.2535156860338,-531.1550580444338,-138.61011636352464,-138.67721124267538,149000
3378125.151499993,1000.0,0.0,71.22209676243256,3.1254541532749465,-709.2646962280271,-529.0882043457038,-137.64145821380617,-137.2050795135499,150000
3731994.7232500017,1000.0,0.0,68.58142740065301,2.491500109944167,-708.9465968017589,-533.5220083312983,-137.36630635833768,-138.15345050048796,151000
4123440.404000007,1000.0,0.0,74.67245876815916,3.103960363283867,-709.1111749877933,-535.3500624389666,-137.2915478057861,-137.51572760772686,152000
4556448.122500013,1000.0,0.0,74.32730937380497,3.865536934786447,-708.8824813842762,-539.7654459533693,-138.23526016235377,-138.467534591675,153000
5034826.347999988,1000.0,0.0,73.06627832255289,3.579816544785245,-708.6773018798823,-542.1683845825198,-137.54806977081287,-138.21956556701673,154000
5564550.885500005,1000.0,0.0,73.98483954579333,2.78974497227925,-708.5072491455086,-546.1831981506355,-137.0595554809567,-137.0520230484006,155000
6146819.599999992,1000.0,0.0,66.45793046912495,2.9689708881822408,-708.1588901977528,-545.7113757324199,-137.22356932067873,-137.17335057067876,156000
6790682.1135000065,1000.0,0.0,69.26383456086668,2.658404626938151,-708.0458016967781,-548.3887806396464,-136.07383341217027,-136.15385827636712,157000
7503240.820500003,1000.0,0.0,63.28737866032852,2.854013344370485,-707.536248352049,-552.2112649536122,-135.38586901092543,-135.7096269073485,158000
8293849.0805,1000.0,0.0,73.61761033410215,2.992780287356913,-707.5541997680652,-561.4604421081541,-137.52169585418687,-138.13704766845706,159000
9169763.521000018,1000.0,0.0,73.58724011765561,3.4793674124333887,-707.4554582519532,-565.7828477783189,-138.8155619277955,-138.69168457794197,160000
10137063.646999992,1000.0,0.0,69.54010306502387,2.576996776313163,-706.9636675415038,-572.4350062866225,-138.52618534851092,-138.99479981231636,161000
11204752.681999989,1000.0,0.0,72.61952493417799,2.9482219887076013,-707.1872862548845,-574.4831837463373,-138.81617171478302,-138.98391587066624,162000
12381166.817000011,1000.0,0.0,73.0912326430863,2.9977441100060087,-706.4100815429676,-577.8454134521496,-137.9901805572509,-138.5771662368779,163000
13677709.704000002,1000.0,0.0,73.71684539896158,3.670984287142402,-706.2413040771489,-577.1185574340824,-138.02136177825926,-138.345623725891,164000
15112350.868000016,1000.0,0.0,69.23970792515762,2.7026163156801806,-706.2395968017565,-581.5043652343744,-137.0645045928959,-137.57281859588656,165000
16698594.605999978,1000.0,0.0,75.02601366802152,4.449790526193116,-705.7581000976572,-584.1394597778324,-137.40155027770984,-137.33843429565442,166000
18459345.80599993,1000.0,0.0,71.86964992848812,2.756605592495935,-705.6193105468755,-598.0855619506825,-139.51319361877478,-140.23089366149904,167000
20413189.806000043,1000.0,0.0,75.28388328434909,2.98817456765544,-705.5181723632805,-599.2849344482432,-138.84872866058322,-138.27737597656258,168000
22563561.470000014,1000.0,0.0,71.49546790658056,3.119205497211031,-705.436071533202,-605.5499716186531,-138.6272739791866,-139.59188153076175,169000
24934049.980000038,1000.0,0.0,75.94837324870024,2.912469786546304,-705.3700329589835,-605.3888945922855,-138.39308785247775,-139.3513914489744,170000
27553252.683999956,1000.0,0.0,72.42881836727607,3.0428934676751904,-705.1182235107418,-611.3885734252929,-138.34260072326634,-139.04902635955793,171000
30444915.917999987,1000.0,0.0,75.19745662233241,3.118469281339376,-705.2424742431635,-612.8326477050774,-139.0391857528687,-138.72698079681402,172000
33656111.70200006,1000.0,0.0,75.04966834790167,2.6165485503095,-704.8030868530278,-623.3947105712881,-140.59077095794694,-141.2094879684453,173000
37215005.46000006,1000.0,0.0,74.41782886052938,3.1086954420220763,-704.6152705688463,-629.8656536254887,-140.0757876205442,-141.3683233184816,174000
41139955.668,1000.0,0.0,72.35246396138764,3.7300301267688907,-704.2620585937492,-633.8777459106452,-138.5106812820431,-139.62327249145534,175000
45461475.664000124,1000.0,0.0,74.75628871730565,2.8796755553467794,-704.572038146974,-635.6454341430668,-137.71540921020542,-138.11674740600594,176000
50236857.36799997,1000.0,0.0,73.90252014499741,3.2401584202279334,-704.0456623535171,-639.9191007690457,-140.71413426971404,-141.732353889465,177000
55519132.93599998,1000.0,0.0,75.36640511397553,3.5784611626721556,-704.1256379394537,-644.8566530151368,-138.69895416259743,-137.95888731384278,178000
61374002.411999956,1000.0,0.0,73.19821377580087,2.867824533581967,-704.0215307617167,-651.5057575073255,-140.96133265686007,-141.07729463195776,179000
67829027.20400003,1000.0,0.0,75.61131167799928,2.8517600519531325,-704.2613107299809,-654.5004614257814,-141.81783751678472,-141.93873687744184,180000
74909402.64799996,1000.0,0.0,75.58152605723033,3.086633539709786,-703.8137337646489,-647.7670693359366,-138.1958270950319,-138.95010906982407,181000
82746666.18400027,1000.0,0.0,73.1713876129074,2.825888422344534,-703.7602174682621,-654.3712318725579,-139.00668565368588,-139.73043037414524,182000
91432604.3679999,1000.0,0.0,49.644672591291965,23.0279167402894,-703.9849985961905,-658.2079909667962,-138.39468422699002,-137.56335872650158,183000
101067231.76000011,1000.0,0.0,74.5524391452452,2.8076009359737695,-703.9633999023433,-665.4483362426748,-141.8227484283454,-141.3937518844605,184000
111677889.45600002,1000.0,0.0,74.60421481782997,3.1301429501618934,-704.1444682617192,-660.8065987548832,-140.22724700164795,-140.45957740783714,185000
123336471.77599998,1000.0,0.0,74.64176569424619,2.7558895883740897,-703.8049335937499,-665.614741149902,-138.97124992370658,-139.9108633041382,186000
136271219.28000006,1000.0,0.0,74.7772993055592,3.2341783398239414,-702.988726257323,-669.1722267456065,-135.16719628143272,-133.0587998123172,187000
150614023.90400004,1000.0,0.0,73.18474929394597,2.8074677909578796,-703.2471900024419,-675.2418323364255,-137.7376027297974,-140.46069572448752,188000
166496473.83999982,1000.0,0.0,73.40370529894723,2.838697283843216,-703.489835632323,-682.767059692384,-139.18928594970663,-140.29343522644064,189000
184009084.7199998,1000.0,0.0,74.84642176991426,3.1894854315689627,-703.6505750732438,-679.909349121093,-140.5859654388425,-140.6905701065066,190000
